timestamp,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
2025-12-19 17:28:04.016,-25.984,0.769,17.539,-11.463,0.229,0.600
2025-12-19 17:28:06.047,-16.941,0.769,5.342,4.585,0.229,0.600
2025-12-19 17:28:08.066,-13.226,0.769,13.474,-6.878,0.229,0.600
2025-12-19 17:28:10.070,-34.543,0.769,13.474,-5.120,0.229,0.600
2025-12-19 17:28:12.097,-34.381,0.769,3.357,5.808,0.229,0.600
2025-12-19 17:28:14.130,-34.300,0.769,4.775,0.000,0.229,0.600
2025-12-19 17:28:16.144,-34.381,0.769,11.961,-6.878,0.229,0.600
2025-12-19 17:28:18.147,-33.654,0.769,11.961,-0.535,0.229,0.600
2025-12-19 17:28:20.164,-37.692,0.769,5.153,4.738,0.229,0.600
2025-12-19 17:28:22.176,-57.474,0.769,5.153,4.738,0.229,0.600
2025-12-19 17:28:24.205,-88.075,0.769,5.153,3.821,0.229,0.600
2025-12-19 17:28:26.211,-82.988,0.769,14.797,-9.476,0.229,0.600
2025-12-19 17:28:28.242,-82.988,0.769,14.797,-9.476,0.229,0.600
2025-12-19 17:28:30.280,-80.243,0.769,14.797,-9.400,0.229,0.600
2025-12-19 17:28:32.285,-82.181,0.769,14.797,-9.400,0.229,0.600
2025-12-19 17:28:34.288,-79.113,0.769,14.797,-9.400,0.229,0.600
2025-12-19 17:28:36.336,-43.667,0.769,14.797,-9.400,0.229,0.600
2025-12-19 17:28:38.382,-45.443,0.769,14.797,-9.400,0.229,0.600
2025-12-19 17:28:40.412,-45.685,1.186,19.525,-13.527,0.229,0.600
2025-12-19 17:28:42.450,-48.996,3.020,17.067,-3.821,0.229,0.600
2025-12-19 17:28:44.464,-53.356,3.020,10.732,-4.662,0.229,0.600
2025-12-19 17:28:46.497,-39.549,3.020,10.732,-4.662,0.229,0.600
2025-12-19 17:28:48.517,-44.393,3.020,10.732,-4.433,0.229,0.600
2025-12-19 17:28:50.531,-56.424,3.104,-0.804,8.559,0.229,0.600
2025-12-19 17:28:52.559,-55.294,3.104,-0.804,8.559,0.229,0.600
2025-12-19 17:28:54.587,-62.076,3.104,-0.804,8.559,0.229,0.600
2025-12-19 17:28:56.636,-95.988,3.104,-0.804,8.559,0.229,0.600
2025-12-19 17:28:58.704,-105.516,3.104,-0.804,8.559,0.229,0.600
2025-12-19 17:29:00.737,-85.814,3.104,-0.804,8.559,0.229,0.600
2025-12-19 17:29:02.757,-54.325,3.104,-0.804,8.559,0.229,0.600
2025-12-19 17:29:04.796,-34.704,3.104,-0.804,8.559,0.229,0.600
2025-12-19 17:29:06.798,-29.940,3.104,0.331,3.974,0.229,0.600
2025-12-19 17:29:08.821,-5.637,3.104,-2.033,9.782,0.229,0.600
2025-12-19 17:29:10.867,-1.115,3.104,-2.033,7.031,0.229,0.600
2025-12-19 17:29:12.913,-28.891,3.104,-2.033,8.101,0.229,0.600
2025-12-19 17:29:14.956,-36.238,3.104,-2.033,6.420,0.229,0.600
2025-12-19 17:29:16.998,-16.133,3.104,-2.033,6.420,0.229,0.600
2025-12-19 17:29:19.058,-16.214,3.104,-2.033,5.197,0.229,0.600
2025-12-19 17:29:21.099,-16.214,3.104,1.087,3.363,0.229,0.600
2025-12-19 17:29:23.142,-6.202,3.104,-5.720,11.234,0.229,0.600
2025-12-19 17:29:25.173,23.915,17.026,-27.562,21.322,0.229,0.600
2025-12-19 17:29:27.180,32.312,16.943,-38.435,29.041,0.229,0.600
2025-12-19 17:29:29.228,28.114,16.943,-34.086,24.226,0.229,0.600
2025-12-19 17:29:31.267,26.499,16.943,-28.886,21.551,0.229,0.600
2025-12-19 17:29:33.301,31.747,16.943,-28.886,21.551,0.229,0.600
2025-12-19 17:29:35.338,46.039,24.280,-69.165,42.185,0.229,0.600
2025-12-19 17:29:37.343,46.039,24.280,-72.190,42.185,0.229,0.600
2025-12-19 17:29:39.389,46.039,24.280,-72.190,42.185,0.229,0.600
2025-12-19 17:29:41.404,46.039,24.280,-72.190,42.185,0.229,0.600
2025-12-19 17:29:43.429,46.039,24.280,-72.190,43.408,0.229,0.600
2025-12-19 17:29:45.467,9.059,24.196,-72.190,52.885,0.229,0.600
2025-12-19 17:29:47.504,-19.524,24.196,-72.190,49.369,0.229,0.600
2025-12-19 17:29:49.527,-50.691,13.358,-10.637,11.387,0.229,0.600
2025-12-19 17:29:51.555,-51.741,13.358,-10.637,11.387,0.229,0.600
2025-12-19 17:29:53.587,-51.256,13.275,-10.637,11.387,0.229,0.600
2025-12-19 17:29:55.635,-51.256,13.275,-10.637,11.387,0.229,0.600
2025-12-19 17:29:57.635,-51.256,13.275,-10.637,11.387,0.229,0.600
2025-12-19 17:29:59.679,-51.256,13.275,-10.637,11.387,0.229,0.600
2025-12-19 17:30:01.721,-55.536,13.275,-10.637,11.387,0.229,0.600
2025-12-19 17:30:03.746,-88.317,13.275,-3.735,6.420,0.229,0.600
2025-12-19 17:30:05.747,-103.093,13.275,-3.640,6.420,0.229,0.600
2025-12-19 17:30:07.777,-103.820,13.275,-3.640,6.420,0.229,0.600
2025-12-19 17:30:09.800,-103.820,13.275,-3.640,6.420,0.229,0.600
2025-12-19 17:30:11.839,-103.820,13.275,-3.640,6.420,0.229,0.600
2025-12-19 17:30:13.862,-103.820,13.275,-3.640,6.420,0.229,0.600
2025-12-19 17:30:15.912,-105.193,13.275,-3.640,6.420,0.229,0.600
2025-12-19 17:30:17.953,-94.535,13.275,-3.640,6.420,0.229,0.600
2025-12-19 17:30:19.978,-94.535,13.275,-3.640,6.420,0.229,0.600
2025-12-19 17:30:22.016,-93.404,13.275,-3.640,6.420,0.229,0.600
2025-12-19 17:30:24.019,-93.404,13.275,-3.640,6.420,0.229,0.600
2025-12-19 17:30:26.021,-92.274,13.275,-3.640,6.420,0.229,0.600
2025-12-19 17:30:28.049,-46.170,13.275,4.869,0.153,0.229,0.600
2025-12-19 17:30:30.056,-44.232,13.275,4.869,0.153,0.229,0.600
2025-12-19 17:30:32.081,-44.232,13.275,4.869,0.153,0.229,0.600
2025-12-19 17:30:34.082,-66.840,13.275,12.623,-6.496,0.229,0.600
2025-12-19 17:30:36.084,-67.405,13.275,17.256,-11.693,0.229,0.600
2025-12-19 17:30:38.084,-71.119,13.275,20.660,-15.743,0.229,0.600
2025-12-19 17:30:40.096,-69.666,13.275,20.849,-15.820,0.229,0.600
2025-12-19 17:30:42.108,-67.082,13.275,20.849,-12.839,0.229,0.600
2025-12-19 17:30:44.148,-67.082,13.275,20.849,-12.839,0.229,0.600
2025-12-19 17:30:46.155,-67.082,13.275,20.849,-12.839,0.229,0.600
2025-12-19 17:30:48.167,-67.082,13.275,20.849,-12.839,0.229,0.600
2025-12-19 17:30:50.213,-67.082,13.275,20.849,-12.839,0.229,0.600
2025-12-19 17:30:52.235,-68.858,13.275,20.849,-11.693,0.229,0.600
2025-12-19 17:30:54.260,-81.535,13.275,11.394,-0.076,0.229,0.600
2025-12-19 17:30:56.307,-97.764,13.275,11.394,-0.076,0.229,0.600
2025-12-19 17:30:58.330,-105.112,13.275,11.394,-0.076,0.229,0.600
2025-12-19 17:31:00.370,-87.752,13.275,17.539,-11.158,0.229,0.600
2025-12-19 17:31:02.416,-67.001,13.275,18.579,-14.062,0.229,0.600
2025-12-19 17:31:04.425,-45.685,13.275,18.579,-13.527,0.229,0.600
2025-12-19 17:31:06.438,-34.381,13.275,17.634,-4.967,0.229,0.600
2025-12-19 17:31:08.482,-34.381,13.275,17.634,-4.967,0.229,0.600
2025-12-19 17:31:10.499,-34.381,13.275,11.394,0.459,0.229,0.600
2025-12-19 17:31:12.534,-34.785,13.275,-10.826,11.922,0.229,0.600
2025-12-19 17:31:14.547,-30.748,13.275,-6.288,8.712,0.229,0.600
2025-12-19 17:31:16.551,-20.251,13.275,-13.001,16.278,0.229,0.600
2025-12-19 17:31:18.599,-9.270,13.275,-16.499,18.418,0.229,0.600
2025-12-19 17:31:20.649,-3.134,13.275,-13.474,12.839,0.229,0.600
2025-12-19 17:31:22.655,-6.121,13.275,-16.499,18.341,0.229,0.600
2025-12-19 17:31:24.682,-4.183,13.275,-7.990,9.629,0.229,0.600
2025-12-19 17:31:26.732,-4.183,13.275,-7.990,9.629,0.229,0.600
2025-12-19 17:31:28.732,-2.407,13.275,-20.565,20.634,0.229,0.600
2025-12-19 17:31:30.739,23.431,17.277,-19.714,16.737,0.229,0.600
2025-12-19 17:31:32.741,21.735,22.946,-59.142,37.294,0.229,0.600
2025-12-19 17:31:34.774,20.928,23.279,-54.415,37.676,0.229,0.600
2025-12-19 17:31:36.822,21.331,19.778,-33.330,24.302,0.229,0.600
2025-12-19 17:31:38.842,24.319,19.778,-30.588,22.545,0.229,0.600
2025-12-19 17:31:40.854,21.654,19.778,-37.490,26.595,0.229,0.600
2025-12-19 17:31:42.875,18.828,20.278,-29.453,22.239,0.229,0.600
2025-12-19 17:31:44.890,24.723,23.446,-60.655,37.600,0.229,0.600
2025-12-19 17:31:46.917,25.046,18.610,-34.181,26.672,0.229,0.600
2025-12-19 17:31:48.953,25.046,18.610,-34.181,26.672,0.229,0.600
2025-12-19 17:31:51.001,25.611,18.610,-34.181,26.672,0.229,0.600
2025-12-19 17:31:53.001,25.530,18.610,-34.181,26.672,0.229,0.600
2025-12-19 17:31:55.040,21.331,23.112,-47.985,33.473,0.229,0.600
2025-12-19 17:31:57.060,21.251,20.361,-41.650,27.665,0.229,0.600
2025-12-19 17:31:59.069,21.493,18.861,-29.264,23.920,0.229,0.600
2025-12-19 17:32:01.088,22.866,18.194,-28.413,21.628,0.229,0.600
2025-12-19 17:32:03.120,21.816,18.194,-35.315,27.130,0.229,0.600
2025-12-19 17:32:05.149,23.592,18.194,-35.315,27.130,0.229,0.600
2025-12-19 17:32:07.183,23.592,18.194,-35.315,27.130,0.229,0.600
2025-12-19 17:32:09.239,28.114,18.194,-35.315,27.130,0.229,0.600
2025-12-19 17:32:11.274,42.163,24.196,-70.394,42.491,0.229,0.600
2025-12-19 17:32:13.280,42.163,24.196,-71.907,42.491,0.229,0.600
2025-12-19 17:32:15.307,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:17.312,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:19.338,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:21.353,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:23.368,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:25.393,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:27.401,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:29.416,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:31.442,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:33.472,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:35.484,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:37.497,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:39.520,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:41.555,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:43.559,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:45.586,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:47.599,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:49.617,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:51.639,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:53.657,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:55.673,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:57.705,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:32:59.718,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:01.748,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:03.752,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:05.764,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:07.785,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:09.829,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:11.856,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:13.892,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:15.913,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:17.943,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:19.984,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:22.002,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:24.038,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:26.042,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:28.068,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:30.111,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:32.115,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:34.161,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:36.197,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:38.241,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:40.281,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:42.289,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:44.301,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:46.342,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:48.343,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:50.346,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:52.382,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:54.423,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:56.432,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:33:58.433,42.163,24.280,-71.907,42.491,0.229,0.600
2025-12-19 17:34:00.451,35.461,24.280,-71.907,45.701,0.229,0.600
2025-12-19 17:34:02.477,31.909,24.280,-71.907,47.153,0.229,0.600
